OBJECTID,IPEDSID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
70,476540,VOGUE COLLEGE OF COSMETOLOGY-SAN ANTONIO FREDERICKSBURG,1836 FREDERICKSBURG ROAD,SAN ANTONIO,TX,78201,5035,(512) 916-0077
295,227377,TEXAS SOUTHMOST COLLEGE,80 FORT BROWN,BROWNSVILLE,TX,78520,NOT AVAILABLE,(956) 295-3600
892,224545,TEXAS A&M UNIVERSITY-TEXARKANA,7101 UNIVERSITY AVENUE,TEXARKANA,TX,75503,NOT AVAILABLE,(903) 223-3000
1745,228981,TEXAS LUTHERAN UNIVERSITY,1000 W. COURT ST,SEGUIN,TX,78155,5999,(830) 372-8000
3505,229063,TEXAS SOUTHERN UNIVERSITY,3100 CLEBURNE ST,HOUSTON,TX,77004,NOT AVAILABLE,(713) 313-7011
3942,227401,PARIS JUNIOR COLLEGE,2400 CLARKSVILLE ST,PARIS,TX,75460,NOT AVAILABLE,(903) 785-7661
4990,246406,SEBRING CAREER SCHOOLS-HUNTSVILLE,"2505 LAKE ROAD , SUITE 1",HUNTSVILLE,TX,77340,NOT AVAILABLE,(936) 291-6299
5216,476896,WADE GORDON HAIRDRESSING ACADEMY,2520 PARAMOUNT BLVD,AMARILLO,TX,79109,NOT AVAILABLE,(806) 331-9233
5316,445133,AMERICAN INTERCONTINENTAL UNIVERSITY-HOUSTON,9999 RICHMOND AVENUE,HOUSTON,TX,77042,NOT AVAILABLE,(832) 201-3600
5738,228635,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER,5323 HARRY HINES BLVD,DALLAS,TX,75390,9096,(214) 648-3606
5786,228325,SOUTHWESTERN ASSEMBLIES OF GOD UNIVERSITY,1200 SYCAMORE,WAXAHACHIE,TX,75165,NOT AVAILABLE,(888) 937-7248
5787,228796,THE UNIVERSITY OF TEXAS AT EL PASO,500 W. UNIVERSITY AVE,EL PASO,TX,79968,0691,(915) 747-5000
6537,494694,TEXAS HEALTHTECH INSTITUTE,9615 COLLEGE STREET,BEAUMONT,TX,77707,2604,(409) 866-0555
121,486798,TULSA WELDING SCHOOL-HOUSTON,243A GREENS ROAD,HOUSTON,TX,77060,2100,(844) 242-1213
502,460181,CONCORDE CAREER COLLEGE-DALLAS,12606 GREENVILLE AVE STE 130,DALLAS,TX,75243,NOT AVAILABLE,(469) 221-3400
910,416801,THE UNIVERSITY OF TEXAS MD ANDERSON CANCER CENTER,1515 HOLCOMBE BLVD.,HOUSTON,TX,77030,4009,(800) 392-1611
2171,226806,MIDLAND COLLEGE,3600 N GARFIELD,MIDLAND,TX,79705,NOT AVAILABLE,(432) 685-4500
2266,392415,FORTIS COLLEGE,1201 WEST OAKS MALL,HOUSTON,TX,77082,NOT AVAILABLE,(713) 266-6594 EXT 6854
3121,492591,WADE GORDON HAIRDRESSING ACADEMY,2520 PARAMOUNT BLVD,AMARILLO,TX,79109,NOT AVAILABLE,(806) 331-9233
3392,458098,THE SALON PROFESSIONAL ACADEMY-LEWISVILLE,2440 B S STEMMONS FWY,LEWISVILLE,TX,75067,NOT AVAILABLE,(972) 420-7036
3474,224828,FORT WORTH BEAUTY SCHOOL,4760 HWY 377 SOUTH,BENBROOK,TX,76116,NOT AVAILABLE,(817) 244-5444
3503,228875,TEXAS CHRISTIAN UNIVERSITY,2800 S UNIVERSITY DR,FORT WORTH,TX,76129,NOT AVAILABLE,(817) 257-7000
3567,451565,PAUL MITCHELL THE SCHOOL-AUSTIN,9503 RESEARCH BLVD BUILDING 3 SUITE 310,AUSTIN,TX,78759,NOT AVAILABLE,(512) 251-1644
4113,402800,TRI-STATE COSMETOLOGY INSTITUTE,1120 VISTA DE ORO DR,EL PASO,TX,79935,NOT AVAILABLE,(915) 533-8274
4145,484756,UNIVERSITY OF PHOENIX-TEXAS,11451 KATY FREEWAY,HOUSTON,TX,77079,NOT AVAILABLE,(866) 766-0766
5300,443146,JAY'S TECHNICAL INSTITUTE,11910 FONDREN MEADOW,HOUSTON,TX,77071,NOT AVAILABLE,(713) 772-2410
5408,225575,HUSTON-TILLOTSON UNIVERSITY,900 CHICON ST,AUSTIN,TX,78702,2795,(512) 505-3000
5458,229300,THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT HOUSTON,7000 FANNIN,HOUSTON,TX,77030,NOT AVAILABLE,(713) 500-4472
5735,423412,MID CITIES BARBER COLLEGE,"2345 SOUTHWEST 3RD STREET, SUITE101",GRAND PRAIRIE,TX,75051,4892,(972) 642-1892
245,226107,LAMAR STATE COLLEGE-ORANGE,410 FRONT ST,ORANGE,TX,77630,NOT AVAILABLE,(409) 883-7750
323,225502,UNIVERSITY OF HOUSTON-VICTORIA,3007 N. BEN WILSON,VICTORIA,TX,77901,NOT AVAILABLE,(361) 570-4848
699,226578,MCLENNAN COMMUNITY COLLEGE,1400 COLLEGE DR,WACO,TX,76708,NOT AVAILABLE,(254) 299-8622
824,482334,NATIONAL AMERICAN UNIVERSITY-RICHARDSON,"300 NORTH COIT ROAD, SUITE 225",RICHARDSON,TX,75080,5400,(972) 773-8650
928,484604,OGLE SCHOOL HAIR SKIN NAILS-STAFFORD,12788 FOUNTAIN LAKE CIRCLE,STAFFORD,TX,77477,NOT AVAILABLE,(281) 494-0106
1369,429094,AOMA GRADUATE SCHOOL OF INTEGRATIVE MEDICINE,4701 WESTGATE BLVD,AUSTIN,TX,78745,NOT AVAILABLE,(512) 454-1188
1421,481322,SOUTHERN TEXAS CAREERS ACADEMY,601 EAST NOLANA SUITE C,MCALLEN,TX,78504,2569,(956) 687-7772
1729,228194,SOUTH TEXAS COLLEGE OF LAW HOUSTON,1303 SAN JACINTO STREET,HOUSTON,TX,77002,NOT AVAILABLE,(713) 659-8040
1972,460534,MILAN INSTITUTE OF COSMETOLOGY-EL PASO,"1580 GEORGE DIETER DR., STE 207",EL PASO,TX,79936,NOT AVAILABLE,(915) 857-4444
2282,449904,MILAN INSTITUTE OF COSMETOLOGY-SAN ANTONIO MILITARY,605 SW MILITARY DRIVE,SAN ANTONIO,TX,78221,NOT AVAILABLE,(210) 922-5900
3039,476559,VOGUE COLLEGE OF COSMETOLOGY,6012 INGRAM ROAD,SAN ANTONIO,TX,78238,4402,(512) 916-0077 EXT 101
3472,224712,EPISCOPAL THEOLOGICAL SEMINARY OF THE SOUTHWEST,501 E. 32ND ST.,AUSTIN,TX,78705,NOT AVAILABLE,(512) 472-4133
3566,223001,AUSTIN PRESBYTERIAN THEOLOGICAL SEMINARY,100 E 27TH ST,AUSTIN,TX,78705,5711,(512) 404-4800
3948,227386,PANOLA COLLEGE,1109 W PANOLA STREET,CARTHAGE,TX,75633,2397,(903) 693-2000
4078,368540,SEGUIN BEAUTY SCHOOL-NEW BRAUNFELS,214 W SAN ANTONIO STREET,NEW BRAUNFELS,TX,78130,NOT AVAILABLE,(830) 372-0935
4090,382911,SOUTHWEST COLLEGIATE INSTITUTE FOR THE DEAF,3200 AVE C,BIG SPRING,TX,79720,7298,(432) 264-3700
5788,228653,THE UNIVERSITY OF TEXAS MEDICAL BRANCH AT GALVESTON,301 UNIVERSITY BLVD,GALVESTON,TX,77555,0129,(409) 772-1011
6425,495776,ELITE WELDING ACADEMY,7119 VILLAGE WAY,HOUSTON,TX,77087,2904,(713) 640-9074
296,243823,PARKER UNIVERSITY,2540 WALNUT HILL LANE,DALLAS,TX,75229,5668,(972) 438-6932
373,223427,BLINN COLLEGE,902 COLLEGE AVE,BRENHAM,TX,77833,4098,(979) 830-4000
1021,451556,SOUTHWEST UNIVERSITY AT EL PASO,1414 GERONIMO,EL PASO,TX,79925,NOT AVAILABLE,(915) 778-4001
1750,246460,CENTRAL TEXAS BEAUTY COLLEGE-ROUND ROCK,1400 N. MAYS,ROUND ROCK,TX,78664,4604,(512) 244-2235
2073,444398,BAPTIST UNIVERSITY OF THE AMERICAS,7838 BARLITE BLVD.,SAN ANTONIO,TX,78224,1364,(210) 924-4338 EXT 200
2583,228282,SOUTHWEST SCHOOL OF BUSINESS AND TECHNICAL CAREERS-SAN ANTONIO,229 SW MILITARY DRIVE,SAN ANTONIO,TX,78221,0138,(830) 626-7007
2637,437608,ADVANCED BARBER COLLEGE AND HAIR DESIGN,2818 S INTERNATIONAL,WESLACO,TX,78596,NOT AVAILABLE,(956) 969-0341
3087,491066,STRAND INSTITUTE OF BEAUTY & ESTHETICS,1018 US HWY 181,PORTLAND,TX,78374,NOT AVAILABLE,(361) 643-2373
3124,492689,TEXAS TECH UNIVERSITY HEALTH SCIENCES CENTER-EL PASO,5001 EL PASO DRIVE,EL PASO,TX,79905,2827,(915) 215-8000
3765,450304,BRITE DIVINITY SCHOOL,2800 S. UNIVERSITY DR.,FORT WORTH,TX,76129,NOT AVAILABLE,(817) 257-7575
3777,451820,THE ART INSTITUTE OF AUSTIN,1204 CHESTNUT ST.,BASTROP,TX,78602,NOT AVAILABLE,(512) 691-1707
4084,377272,NUVANI INSTITUTE,2402 SAN PEDRO AVE.,SAN ANTONIO,TX,78212,1901,(830) 626-7007
5486,249238,PAUL MITCHELL THE SCHOOL-HOUSTON,"10516 KATY FWY, SUITE A",HOUSTON,TX,77043,NOT AVAILABLE,(713) 465-6300
